Username,ID,Last Name,Password,Concerts Purchased,First Name,TicketMiner Membership,Money Available
dustinoliver,287,Oliver,Fun!23,0,Dustin,false,3219.96
michelleoliver,801,Oliver,Fun!23,0,Michelle,false,9186.49
jessicaolsen,537,Olsen,Fun!23,0,Jessica,false,7078.17
courtneyolsen,1008,Olsen,Fun!23,0,Courtney,false,4545.29
danielolson,97,Olson,Fun!23,0,Daniel,false,7483.93
carlosortega,68,Ortega,Fun!23,0,Carlos,true,8519.4
christopherortega,912,Ortega,Fun!23,0,Christopher,true,6479.69
oscarortiz,69,Ortiz,Fun!23,0,Oscar,true,5375.46
keithortiz,187,Ortiz,Fun!23,0,Keith,true,7773.41
michelleortiz,323,Ortiz,Fun!23,0,Michelle,false,4261.46
williamortiz,675,Ortiz,Fun!23,0,William,true,7349.78
christopherosborne,632,Osborne,Fun!23,0,Christopher,true,4953.93
ritaowens,432,Owens,Fun!23,0,Rita,true,8609
stevenowens,487,Owens,Fun!23,0,Steven,false,6502.86
brookepadilla,255,Padilla,Fun!23,0,Brooke,true,7612.94
emmapadilla,430,Padilla,Fun!23,0,Emma,false,9422.2
gloriapage,303,Page,Fun!23,0,Gloria,false,4592.37
heidipage,557,Page,Fun!23,0,Heidi,false,7464.26
loganpalmer,111,Palmer,Fun!23,0,Logan,true,9626.55
peterpan,15,Pan,Fun!23,0,Peter,false,3970.65
ximenaparada,70,Parada,Fun!23,0,Ximena,false,7551.12
robertpark,224,Park,Fun!23,0,Robert,false,4842.25
garypark,835,Park,Fun!23,0,Gary,false,5748.5
danapark,922,Park,Fun!23,0,Dana,false,6564.15
ronaldparker,136,Parker,Fun!23,0,Ronald,false,6631.38
gailparker,140,Parker,Fun!23,0,Gail,false,3427.43
andrewparks,201,Parks,Fun!23,0,Andrew,false,4151.03
rickparrish,609,Parrish,Fun!23,0,Rick,true,7341.99
michaelparrish,673,Parrish,Fun!23,0,Michael,true,4746.85
amyparsons,847,Parsons,Fun!23,0,Amy,false,3864.51
bradpatel,91,Patel,Fun!23,0,Brad,false,4644.41
kristinapatrick,433,Patrick,Fun!23,0,Kristina,true,7709.87
kayleepatterson,240,Patterson,Fun!23,0,Kaylee,true,4395
staceypaul,328,Paul,Fun!23,0,Stacey,false,4943.27
richardpaul,782,Paul,Fun!23,0,Richard,false,3334.11
tomperez,90,Perez,Fun!23,0,Tom,false,6364.98
kathrynperez,219,Perez,Fun!23,0,Kathryn,false,3598.17
matthewperez,289,Perez,Fun!23,0,Matthew,true,8291
susanaperezjuarez,71,PerezJuarez,Fun!23,0,Susana,true,6944.39
marthaperry,554,Perry,Fun!23,0,Martha,true,7008.73
jaredperry,620,Perry,Fun!23,0,Jared,true,6812.56
stephanieperry,976,Perry,Fun!23,0,Stephanie,true,8397
lisapeters,859,Peters,Fun!23,0,Lisa,true,4157.94
stephenpeters,1027,Peters,Fun!23,0,Stephen,true,7939.77
carmenpetersen,987,Petersen,Fun!23,0,Carmen,true,8420.01
ryanpeterson,1000,Peterson,Fun!23,0,Ryan,true,7888.91
virginiaphelps,215,Phelps,Fun!23,0,Virginia,true,7857.72
rachelphillips,317,Phillips,Fun!23,0,Rachel,false,8559.99
lorettaphillips,653,Phillips,Fun!23,0,Loretta,false,5288.39
curtisphillips,876,Phillips,Fun!23,0,Curtis,true,5830.4
brendanphillips,910,Phillips,Fun!23,0,Brendan,false,6881.8
wendyphillips,1030,Phillips,Fun!23,0,Wendy,false,5119.2
jamespittman,176,Pittman,Fun!23,0,James,false,7692.15
ruthponce,926,Ponce,Fun!23,0,Ruth,true,5621.03
alyssapoole,674,Poole,Fun!23,0,Alyssa,false,8022.21
darinporter,250,Porter,Fun!23,0,Darin,false,7006.28
chelseaporter,336,Porter,Fun!23,0,Chelsea,false,7642.31
matthewporter,493,Porter,Fun!23,0,Matthew,true,5309.62
cynthiapowell,587,Powell,Fun!23,0,Cynthia,false,5852.23
robertpreston,103,Preston,Fun!23,0,Robert,false,4523.57
jenniferpreston,982,Preston,Fun!23,0,Jennifer,true,3438.91
lawrenceprice,605,Price,Fun!23,0,Lawrence,true,9433.82
michaelprince,830,Prince,Fun!23,0,Michael,false,9334.32
georgeproctor,802,Proctor,Fun!23,0,George,false,7732.6
michellepruitt,534,Pruitt,Fun!23,0,Michelle,true,6551.14
evilqueen,29,Queen,Fun!23,0,Evil,false,4238.85
efrenquijas,72,Quijas,Fun!23,0,Efren,false,5866.63
miriamramirez,73,Ramirez,Fun!23,0,Miriam,true,6849.46
jasmineramirez,304,Ramirez,Fun!23,0,Jasmine,true,7900.37
benjaminramirez,397,Ramirez,Fun!23,0,Benjamin,true,7933.27
michelleramirez,590,Ramirez,Fun!23,0,Michelle,true,8227.74
jessicaramirez,644,Ramirez,Fun!23,0,Jessica,false,6140
donaldramirez,975,Ramirez,Fun!23,0,Donald,true,6122.57
angelramos,74,Ramos,Fun!23,0,Angel,true,9468.96
markramos,188,Ramos,Fun!23,0,Mark,true,5231.28
ericramos,471,Ramos,Fun!23,0,Eric,true,6600.66
andreramos,899,Ramos,Fun!23,0,Andre,false,8484.19
brittanyray,228,Ray,Fun!23,0,Brittany,false,7651.88
jeffray,589,Ray,Fun!23,0,Jeff,false,9481.26
michelleray,770,Ray,Fun!23,0,Michelle,false,9332.98
christopherraymond,466,Raymond,Fun!23,0,Christopher,true,9619.62
debraraymond,795,Raymond,Fun!23,0,Debra,false,6774.16
alyssareese,470,Reese,Fun!23,0,Alyssa,false,7065.35
alexisreta,75,Reta,Fun!23,0,Alexis,true,8835.53
elizabethreyes,650,Reyes,Fun!23,0,Elizabeth,false,8986.11
dennisreynolds,532,Reynolds,Fun!23,0,Dennis,true,7832.45
crystalrice,464,Rice,Fun!23,0,Crystal,true,4815.45
williamrice,764,Rice,Fun!23,0,William,true,3280.87
brittanyrichard,667,Richard,Fun!23,0,Brittany,true,6120.17
markrichards,272,Richards,Fun!23,0,Mark,true,6642.04
kimberlyrichardson,182,Richardson,Fun!23,0,Kimberly,true,3060.77
emilyrichardson,183,Richardson,Fun!23,0,Emily,false,3150
natalierichardson,621,Richardson,Fun!23,0,Natalie,false,4473.05
oliviarichardson,893,Richardson,Fun!23,0,Olivia,false,7238.43
philliprichardson,934,Richardson,Fun!23,0,Phillip,false,3435.71
andreariley,966,Riley,Fun!23,0,Andrea,false,3265.27
melissarivera,325,Rivera,Fun!23,0,Melissa,true,9024.62
michellerivera,780,Rivera,Fun!23,0,Michelle,false,9592.99
dianarivera,994,Rivera,Fun!23,0,Diana,false,6606.62
heatherrobbins,596,Robbins,Fun!23,0,Heather,false,7479.12
rachelroberson,411,Roberson,Fun!23,0,Rachel,true,9082.36
seanroberts,118,Roberts,Fun!23,0,Sean,false,5840.54
kimberlyroberts,735,Roberts,Fun!23,0,Kimberly,true,3785
barbararobertson,252,Robertson,Fun!23,0,Barbara,true,9511.84
kirstenrobinson,114,Robinson,Fun!23,0,Kirsten,true,5186.09
alexandrarobinson,292,Robinson,Fun!23,0,Alexandra,false,8950.06
michaelrobinson,492,Robinson,Fun!23,0,Michael,false,6308.1
lisarobinson,538,Robinson,Fun!23,0,Lisa,true,9692.98
christopherrobinson,662,Robinson,Fun!23,0,Christopher,false,7599.92
josephrobinson,871,Robinson,Fun!23,0,Joseph,true,5187.81
nancyrobles,527,Robles,Fun!23,0,Nancy,true,3415.5
lindarobles,607,Robles,Fun!23,0,Linda,false,6024.2
codyrobles,719,Robles,Fun!23,0,Cody,false,4380.08
salvadorroblesherrera,76,RoblesHerrera,Fun!23,0,Salvador,true,9217.73
jeremyrocha,969,Rocha,Fun!23,0,Jeremy,true,8139.69
douglasrodriguez,115,Rodriguez,Fun!23,0,Douglas,false,6771.19
bradleyrodriguez,302,Rodriguez,Fun!23,0,Bradley,false,8976.95
ricardorodriguez,406,Rodriguez,Fun!23,0,Ricardo,false,6381.76
tararodriguez,450,Rodriguez,Fun!23,0,Tara,false,9990.51
amyrodriguez,476,Rodriguez,Fun!23,0,Amy,true,8992.25
lindarodriguez,680,Rodriguez,Fun!23,0,Linda,false,3900.73
jeffreyrodriguez,754,Rodriguez,Fun!23,0,Jeffrey,true,6446.85
elizabethrodriguez,939,Rodriguez,Fun!23,0,Elizabeth,true,5623.47
jerryrodriguez,974,Rodriguez,Fun!23,0,Jerry,true,7454.35
sandrarogers,173,Rogers,Fun!23,0,Sandra,true,5302.49
markrogers,643,Rogers,Fun!23,0,Mark,false,8567.17
annrogers,819,Rogers,Fun!23,0,Ann,false,6591.6
brianrojas,757,Rojas,Fun!23,0,Brian,false,3933.68
ashleyromero,139,Romero,Fun!23,0,Ashley,false,9645.21
oliviaromero,193,Romero,Fun!23,0,Olivia,false,5787.24
timothyromero,217,Romero,Fun!23,0,Timothy,true,8592.03
jamesromero,263,Romero,Fun!23,0,James,true,5757.69
danielromero,283,Romero,Fun!23,0,Daniel,false,5365.07
brunoroque,77,Roque,Fun!23,0,Bruno,false,5570.93
scottrose,398,Rose,Fun!23,0,Scott,true,4570.31
victorross,603,Ross,Fun!23,0,Victor,false,4063.26
mindyross,872,Ross,Fun!23,0,Mindy,true,4064.5
natasharovelli,78,Rovelli,Fun!23,0,Natasha,false,6711.66
nicolerowland,196,Rowland,Fun!23,0,Nicole,false,5953.91
travisruiz,377,Ruiz,Fun!23,0,Travis,true,7984.15
ryanrush,89,Rush,Fun!23,0,Ryan,true,3682.72
darlenerussell,536,Russell,Fun!23,0,Darlene,true,6853.1
paulsalas,991,Salas,Fun!23,0,Paul,false,5918.79
henrysalazar,740,Salazar,Fun!23,0,Henry,true,9698.99
michaelsanchez,106,Sanchez,Fun!23,0,Michael,true,8104.86
anthonysanchez,167,Sanchez,Fun!23,0,Anthony,true,4910.52
colleensanchez,629,Sanchez,Fun!23,0,Colleen,true,7101.62
jodysanchez,865,Sanchez,Fun!23,0,Jody,false,3704.84
gabrielsanders,665,Sanders,Fun!23,0,Gabriel,false,5821.75
thomassanders,706,Sanders,Fun!23,0,Thomas,true,6780.23
michealsanders,797,Sanders,Fun!23,0,Micheal,false,6024.01
johnsanders,1015,Sanders,Fun!23,0,John,true,5238.84
christophersanford,518,Sanford,Fun!23,0,Christopher,true,6034.87
shawnsantos,995,Santos,Fun!23,0,Shawn,false,9333.06
kendrasawyer,1038,Sawyer,Fun!23,0,Kendra,true,9955.48
craigschaefer,267,Schaefer,Fun!23,0,Craig,true,9938.42
hollyschneider,647,Schneider,Fun!23,0,Holly,true,8802.45
jenniferschneider,929,Schneider,Fun!23,0,Jennifer,true,6091.14
jenniferschultz,671,Schultz,Fun!23,0,Jennifer,true,8052.73
codyscott,185,Scott,Fun!23,0,Cody,true,3642.05
kevinscott,333,Scott,Fun!23,0,Kevin,false,6003.67
deborahscott,455,Scott,Fun!23,0,Deborah,false,5417.11
jaredscott,745,Scott,Fun!23,0,Jared,true,7641.97
ambersellers,488,Sellers,Fun!23,0,Amber,true,4236.42
miguelsepulveda,79,Sepulveda,Fun!23,0,Miguel,false,6728.94
michellesexton,453,Sexton,Fun!23,0,Michelle,false,9852.95
bethsharp,634,Sharp,Fun!23,0,Beth,false,9681.86
darleneshaw,495,Shaw,Fun!23,0,Darlene,false,3081
julieshaw,828,Shaw,Fun!23,0,Julie,false,7415.11
alexisshea,448,Shea,Fun!23,0,Alexis,true,6590.87
amandashepherd,331,Shepherd,Fun!23,0,Amanda,true,7916.34
gregoryshort,921,Short,Fun!23,0,Gregory,true,5258
kevinsias,80,Sias,Fun!23,0,Kevin,false,3927.42
sethsias,81,Sias,Fun!23,0,Seth,false,3916.94
jamessimmons,964,Simmons,Fun!23,0,James,true,4249.67
alexandrasimpson,781,Simpson,Fun!23,0,Alexandra,false,5158.04
jamessimpson,824,Simpson,Fun!23,0,James,true,8354.79
beckysimpson,957,Simpson,Fun!23,0,Becky,false,6254.75
anthonysims,395,Sims,Fun!23,0,Anthony,false,6112.34
jasonskinner,459,Skinner,Fun!23,0,Jason,true,7752.71
jeffreysloan,342,Sloan,Fun!23,0,Jeffrey,false,9886.38
kathleensmall,321,Small,Fun!23,0,Kathleen,true,9712.24
ericsmith,82,Smith,Fun!23,0,Eric,true,6965.76
michaelsmith,180,Smith,Fun!23,0,Michael,false,3648.84
christiansmith,223,Smith,Fun!23,0,Christian,false,6363.48
laurasmith,307,Smith,Fun!23,0,Laura,false,5126.65
kennethsmith,353,Smith,Fun!23,0,Kenneth,true,3263.53
deansmith,375,Smith,Fun!23,0,Dean,true,9773.97
brandonsmith,444,Smith,Fun!23,0,Brandon,false,4138.73
margaretsmith,519,Smith,Fun!23,0,Margaret,false,8849.45
alyssasmith,592,Smith,Fun!23,0,Alyssa,false,7126.64
jennifersmith,599,Smith,Fun!23,0,Jennifer,true,4468.12
jerrysmith,615,Smith,Fun!23,0,Jerry,false,9691.3
kaylasmith,631,Smith,Fun!23,0,Kayla,true,3490.81
garysmith,705,Smith,Fun!23,0,Gary,true,5088.02
danielsmith,716,Smith,Fun!23,0,Daniel,true,7957.83
dennissmith,744,Smith,Fun!23,0,Dennis,false,9246.87
megansmith,755,Smith,Fun!23,0,Megan,false,9167.7
seansmith,772,Smith,Fun!23,0,Sean,false,3628.34
kathysmith,787,Smith,Fun!23,0,Kathy,true,6743.76
josesmith,814,Smith,Fun!23,0,Jose,false,6074.58
nicholassmith,853,Smith,Fun!23,0,Nicholas,true,9768.13
kristinesmith,856,Smith,Fun!23,0,Kristine,true,4029.86
jessicasmith,1028,Smith,Fun!23,0,Jessica,false,8244.96
marciasnyder,834,Snyder,Fun!23,0,Marcia,false,5670.85
jillsolis,429,Solis,Fun!23,0,Jill,true,5739.13
luissolomon,984,Solomon,Fun!23,0,Luis,true,5187.53
davidsoto,407,Soto,Fun!23,0,David,false,6101.25
lisaspencer,418,Spencer,Fun!23,0,Lisa,true,3600.01
lisastafford,376,Stafford,Fun!23,0,Lisa,true,6098.38
wendystanton,467,Stanton,Fun!23,0,Wendy,true,9288.22
sarahstanton,833,Stanton,Fun!23,0,Sarah,true,8806.23
anitastein,404,Stein,Fun!23,0,Anita,true,6237.02
michelestevens,113,Stevens,Fun!23,0,Michele,true,4904.58
marystevens,378,Stevens,Fun!23,0,Mary,false,8629.52
thomasstevenson,1018,Stevenson,Fun!23,0,Thomas,false,3125.21
teresastewart,711,Stewart,Fun!23,0,Teresa,true,7103.22
markstewart,794,Stewart,Fun!23,0,Mark,true,5267.85
terristrickland,475,Strickland,Fun!23,0,Terri,true,4964.53
gregorysullivan,280,Sullivan,Fun!23,0,Gregory,false,8510.73
ryansullivan,549,Sullivan,Fun!23,0,Ryan,true,4388.95
richardsullivan,766,Sullivan,Fun!23,0,Richard,true,5936.97
monicasullivan,983,Sullivan,Fun!23,0,Monica,false,3913.24
kyliesummers,544,Summers,Fun!23,0,Kylie,false,6371.6
davidsummers,756,Summers,Fun!23,0,David,false,9602.93
karasummers,916,Summers,Fun!23,0,Kara,false,7674.64
danielsummers,948,Summers,Fun!23,0,Daniel,false,7150.71
sandrasutton,867,Sutton,Fun!23,0,Sandra,true,9293.38
kevinswanson,362,Swanson,Fun!23,0,Kevin,true,6440.41
ginaswanson,654,Swanson,Fun!23,0,Gina,false,6678.19
kyletaylor,334,Taylor,Fun!23,0,Kyle,true,3617.42
teresataylor,788,Taylor,Fun!23,0,Teresa,false,8195.93
sarahtaylor,928,Taylor,Fun!23,0,Sarah,false,7255.47
karenthomas,258,Thomas,Fun!23,0,Karen,true,4297.76
davidthomas,265,Thomas,Fun!23,0,David,false,7368.6
samanthathomas,436,Thomas,Fun!23,0,Samantha,true,7611.09
michaelthomas,776,Thomas,Fun!23,0,Michael,true,5172.87
tammythomas,1004,Thomas,Fun!23,0,Tammy,false,3661.73
rickythompson,340,Thompson,Fun!23,0,Ricky,false,8034.4
krystalthompson,396,Thompson,Fun!23,0,Krystal,false,4974.26
nathanthompson,726,Thompson,Fun!23,0,Nathan,true,7977.45
meganthompson,808,Thompson,Fun!23,0,Megan,false,8066.53
markthompson,829,Thompson,Fun!23,0,Mark,false,7117.99
edwintomygeorge,83,TomyGeorge,Fun!23,0,Edwin,true,9164.42
jorgetopete,84,Topete,Fun!23,0,Jorge,true,9246.38
richardtorres,144,Torres,Fun!23,0,Richard,true,7243.3
carolinetorres,345,Torres,Fun!23,0,Caroline,false,8041.73
colleentorres,512,Torres,Fun!23,0,Colleen,true,3181.27
andrewtorres,583,Torres,Fun!23,0,Andrew,false,7329.14
elizabethtorres,753,Torres,Fun!23,0,Elizabeth,false,3305.17
leotovar,85,Tovar,Fun!23,0,Leo,false,8748.35
zacharytran,412,Tran,Fun!23,0,Zachary,true,8742.36
courtneytran,546,Tran,Fun!23,0,Courtney,true,4503.93
donaldtran,638,Tran,Fun!23,0,Donald,true,4042.23
kevintran,842,Tran,Fun!23,0,Kevin,false,6076.79
donnatravis,392,Travis,Fun!23,0,Donna,true,9623.35
joannatrevino,230,Trevino,Fun!23,0,Joanna,true,3047.05
aprilturner,439,Turner,Fun!23,0,April,true,6894.85
tanyaturner,822,Turner,Fun!23,0,Tanya,true,4388.2
christopherunderwood,734,Underwood,Fun!23,0,Christopher,true,8218.43
brandyvalenzuela,545,Valenzuela,Fun!23,0,Brandy,true,5446.38
dianavallesmartinez,86,VallesMartinez,Fun!23,0,Diana,false,7191.64
amandavang,542,Vang,Fun!23,0,Amanda,true,5990.79
richardvargas,149,Vargas,Fun!23,0,Richard,true,9740.07
rachelvasquez,146,Vasquez,Fun!23,0,Rachel,true,7500.09
ericvazquez,189,Vazquez,Fun!23,0,Eric,true,7936.68
alexvega,87,Vega,Fun!23,0,Alex,false,7182.55
sherrivelasquez,535,Velasquez,Fun!23,0,Sherri,false,9822.63
christinavillanueva,882,Villanueva,Fun!23,0,Christina,false,5890.78
donaldvillanueva,919,Villanueva,Fun!23,0,Donald,false,4623.06
stephenvillegas,298,Villegas,Fun!23,0,Stephen,true,7705.86
marissawagner,152,Wagner,Fun!23,0,Marissa,false,7083.78
bridgetwagner,214,Wagner,Fun!23,0,Bridget,true,8343.5
timothywagner,1025,Wagner,Fun!23,0,Timothy,true,7273.75
crystalwalker,117,Walker,Fun!23,0,Crystal,true,4165.39
christinawalker,169,Walker,Fun!23,0,Christina,true,5989.03
mariowalker,278,Walker,Fun!23,0,Mario,true,5930.94
angelawalker,543,Walker,Fun!23,0,Angela,false,4485.52
ashleywalker,672,Walker,Fun!23,0,Ashley,true,4593.86
mirandawalker,959,Walker,Fun!23,0,Miranda,true,6589.4
brettwallace,880,Wallace,Fun!23,0,Brett,true,6979.29
michellewalsh,623,Walsh,Fun!23,0,Michelle,true,5093.8
leroywalters,261,Walters,Fun!23,0,Leroy,true,7967.52
robertwang,949,Wang,Fun!23,0,Robert,false,9349.27
markwashington,883,Washington,Fun!23,0,Mark,true,4666.26
ryanwashington,955,Washington,Fun!23,0,Ryan,true,4617.33
tammywaters,970,Waters,Fun!23,0,Tammy,true,6764.23
robinwatson,525,Watson,Fun!23,0,Robin,false,7652.06
vanessawatson,614,Watson,Fun!23,0,Vanessa,false,3959.12
jameswatson,915,Watson,Fun!23,0,James,false,5742.21
tamiweaver,508,Weaver,Fun!23,0,Tami,false,4894.41
brittanyweaver,555,Weaver,Fun!23,0,Brittany,false,5541.72
allisonweaver,731,Weaver,Fun!23,0,Allison,true,5955.61
lindsaywebster,322,Webster,Fun!23,0,Lindsay,true,6638.71
jeffreyweiss,135,Weiss,Fun!23,0,Jeffrey,false,4370.61
joelwelch,561,Welch,Fun!23,0,Joel,false,4473.81
sarawest,981,West,Fun!23,0,Sara,true,9907.97
christinawheeler,347,Wheeler,Fun!23,0,Christina,true,6685.24
natashawheeler,369,Wheeler,Fun!23,0,Natasha,true,3565.34
michaelwhite,184,White,Fun!23,0,Michael,false,6147.15
johnwhite,413,White,Fun!23,0,John,true,9286.93
shannonwhite,601,White,Fun!23,0,Shannon,false,6887.99
victoriawhite,837,White,Fun!23,0,Victoria,true,6718.42
hectorwhitney,789,Whitney,Fun!23,0,Hector,false,4029.95
ashleywilcox,402,Wilcox,Fun!23,0,Ashley,false,5603.92
brandywilkerson,768,Wilkerson,Fun!23,0,Brandy,false,3093.88
ryanwilkins,445,Wilkins,Fun!23,0,Ryan,true,8130.75
danawilliams,93,Williams,Fun!23,0,Dana,true,3608.58
jenniferwilliams,162,Williams,Fun!23,0,Jennifer,true,5446.06
michaelwilliams,276,Williams,Fun!23,0,Michael,true,5064.45
denisewilliams,341,Williams,Fun!23,0,Denise,true,7947.21
jacobwilliams,385,Williams,Fun!23,0,Jacob,true,7274.56
stephaniewilliams,887,Williams,Fun!23,0,Stephanie,false,7352.87
laurawilliams,1007,Williams,Fun!23,0,Laura,true,3805.56
jeremiahwilliamson,374,Williamson,Fun!23,0,Jeremiah,true,8932.51
wesleywilliamson,702,Williamson,Fun!23,0,Wesley,true,6555.71
michaelwilliamson,832,Williamson,Fun!23,0,Michael,true,4926.23
justinwilson,164,Wilson,Fun!23,0,Justin,true,7951.03
cherylwilson,324,Wilson,Fun!23,0,Cheryl,true,6589.99
jordanwilson,330,Wilson,Fun!23,0,Jordan,true,8704.89
robertwilson,358,Wilson,Fun!23,0,Robert,true,8260.69
coreywilson,565,Wilson,Fun!23,0,Corey,true,7245.55
robinwilson,846,Wilson,Fun!23,0,Robin,false,3083.22
alexanderwilson,850,Wilson,Fun!23,0,Alexander,false,8828.09
kellywilson,909,Wilson,Fun!23,0,Kelly,true,7886.1
bryanwise,870,Wise,Fun!23,0,Bryan,true,8791.23
williamwolf,355,Wolf,Fun!23,0,William,false,4646.23
jasonwolfe,327,Wolfe,Fun!23,0,Jason,true,5440.08
georgewood,465,Wood,Fun!23,0,George,false,9344.3
michellewood,480,Wood,Fun!23,0,Michelle,false,3111.7
raymondwoodward,434,Woodward,Fun!23,0,Raymond,false,8225.89
christopherwright,247,Wright,Fun!23,0,Christopher,true,3280.87
davidwright,253,Wright,Fun!23,0,David,false,5372.04
robertwu,257,Wu,Fun!23,0,Robert,true,9216.52
paulawyatt,129,Wyatt,Fun!23,0,Paula,false,8681.15
trevoryoung,456,Young,Fun!23,0,Trevor,true,3291.55
crystalyoung,636,Young,Fun!23,0,Crystal,false,6639.44
juliayoung,699,Young,Fun!23,0,Julia,false,4720.41
mariayoung,818,Young,Fun!23,0,Maria,true,5223.94
kellyyu,222,Yu,Fun!23,0,Kelly,false,7187
lisayu,1022,Yu,Fun!23,0,Lisa,true,7921.34
philipzamora,156,Zamora,Fun!23,0,Philip,false,8196.83
leonardozapatacontreras,88,ZapataContreras,Fun!23,0,Leonardo,false,3517.14
karenzhang,264,Zhang,Fun!23,0,Karen,true,7315.54
reneezimmerman,178,Zimmerman,Fun!23,0,Renee,true,4405.35